Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
f0e28315eb895347,https://az.linkedin.com/jobs/view/supply-chain-executive-at-descon-engineering-limited-4431909904,Supply Chain Executive,Descon Engineering Limited,posted,2026-07-06T23:52:48.585275,20
cf244f497a81263c,https://az.linkedin.com/jobs/view/p%C9%99rak%C9%99nd%C9%99-xidm%C9%99tl%C9%99r-v%C9%99-istehlak-kreditl%C9%99ri-%C3%BCzr%C9%99-ki%C3%A7ik-m%C3%BCt%C9%99x%C9%99ssis-m%C3%BCt%C9%99x%C9%99ssis-g%C9%99nc%C9%99-at-unibank-4435049816,Pərakəndə xidmətlər və istehlak kreditləri üzrə kiçik mütəxəssis/mütəxəssis (Gəncə),,scraped,2026-07-06T23:52:51.121474,
9db2086335ac6c94,https://az.linkedin.com/jobs/view/p%C9%99rak%C9%99nd%C9%99-xidm%C9%99tl%C9%99r-v%C9%99-istehlak-kreditl%C9%99ri-%C3%BCzr%C9%99-ki%C3%A7ik-m%C3%BCt%C9%99x%C9%99ssis-m%C3%BCt%C9%99x%C9%99ssis-b%C9%99rd%C9%99-at-unibank-4435057317,Pərakəndə xidmətlər və istehlak kreditləri üzrə kiçik mütəxəssis/mütəxəssis (Bərdə),,scraped,2026-07-06T23:52:57.573572,
7952c322b86b2b1e,https://az.linkedin.com/jobs/view/production-operator-at-gen-pharma-caucasus-manufacturing-operations-4432750930,Production Operator,GEN PHARMA CAUCASUS MANUFACTURING OPERATIONS,posted,2026-07-06T23:53:12.301080,22
6773f5a2c2aff3ca,https://az.linkedin.com/jobs/view/%C9%99m%C9%99liyyat-riskl%C9%99ri-b%C3%B6lm%C9%99sinin-m%C3%BCt%C9%99x%C9%99ssisi-apar%C4%B1c%C4%B1-m%C3%BCt%C9%99x%C9%99ssisi-at-unibank-4435041961,Əməliyyat riskləri bölməsinin Mütəxəssisi / Aparıcı Mütəxəssisi,,scraped,2026-07-06T23:53:14.888259,
7721558e148e756c,https://az.linkedin.com/jobs/view/product-planning-specialist-at-gen-pharma-caucasus-manufacturing-operations-4432780891,Product Planning Specialist,GEN PHARMA CAUCASUS MANUFACTURING OPERATIONS,posted,2026-07-06T23:53:28.559665,24
0c715e62c614b727,https://az.linkedin.com/jobs/view/qaytar%C4%B1lma-m%C3%BCraci%C9%99tl%C9%99rinin-ara%C5%9Fd%C4%B1r%C4%B1lmas%C4%B1-v%C9%99-h%C9%99lli-qrupunun-m%C3%BCt%C9%99x%C9%99ssisi-at-life-at-bir-4435246485,Qaytarılma müraciətlərinin araşdırılması və həlli qrupunun mütəxəssisi,,scraped,2026-07-06T23:53:30.868861,
f650217dd877a4b0,https://az.linkedin.com/jobs/view/region-filiallar%C4%B1-%C3%BCzr%C9%99-k%C3%B6n%C3%BCll%C3%BC-salyan-at-unibank-4435051747,Region filialları üzrə könüllü (Salyan),,scraped,2026-07-06T23:53:37.236642,
6a1f0791536cafb8,https://az.linkedin.com/jobs/view/microbiology-specialist-at-gen-pharma-caucasus-manufacturing-operations-4432766888,Microbiology Specialist,GEN PHARMA CAUCASUS MANUFACTURING OPERATIONS,posted,2026-07-06T23:53:51.138517,26
064c88096fa4981d,https://az.linkedin.com/jobs/view/hesabatl%C4%B1l%C4%B1q-%C5%9F%C3%B6b%C9%99sinin-ba%C5%9F-m%C3%BCt%C9%99x%C9%99ssisi-at-pasha-life-4433929280,Hesabatlılıq şöbəsinin baş mütəxəssisi,PASHA Life,posted,2026-07-06T23:54:37.229279,28
2e90d66410f317ef,https://az.linkedin.com/jobs/view/kadr-i%C5%9Finin-t%C9%99%C5%9Fkili-b%C3%B6lm%C9%99sinin-eksperti-at-bank-of-baku-ojsc-4432704315,Kadr işinin təşkili bölməsinin eksperti,,scraped,2026-07-06T23:54:39.831261,
d8d6b309f351bb04,https://az.linkedin.com/jobs/view/sap-master-data-expert-at-holcim-azerbaijan-member-of-holcim-group-4435215467,SAP Master Data Expert,,scraped,2026-07-06T23:54:48.014492,
135c753f150b90f7,https://az.linkedin.com/jobs/view/safety-back-office-executive-at-aceolution-4436077795,Safety Back Office Executive,Aceolution,posted,2026-07-06T23:55:02.758625,30
e54da12f249fd8af,https://az.linkedin.com/jobs/view/product-owner-at-apar-4432781484,Product Owner,Apar,posted,2026-07-06T23:55:11.248149,32
ca5d10b347858c30,https://az.linkedin.com/jobs/view/global-affiliate-manager-at-binance-4435225639,Global Affiliate Manager,Binance,posted,2026-07-06T23:55:19.608112,34
1501cd038ae4b8c5,https://az.linkedin.com/jobs/view/account-manager-at-wolt-4426051916,Account Manager,,scraped,2026-07-06T23:55:22.231573,
098c4e86e0cd61dc,https://az.linkedin.com/jobs/view/fortinet-engineer-at-muk-4436035890,Fortinet Engineer,,scraped,2026-07-06T23:55:29.446651,
917e8393b553342d,https://az.linkedin.com/jobs/view/affiliate-relationship-manager-cis-at-binance-4415934186,Affiliate Relationship Manager - CIS,Binance,posted,2026-07-06T23:55:43.029931,36
51f6ace123cdd164,https://az.linkedin.com/jobs/view/finance-coordinator-at-xsolla-4422287357,Finance Coordinator,Xsolla,posted,2026-07-06T23:55:52.193568,38
3683cf4a8cb8e307,https://az.linkedin.com/jobs/view/responsable-unit%C3%A9-fabrication-at-stellantis-4400133409,Responsable unité Fabrication,Stellantis,posted,2026-07-06T23:56:05.068640,40
26fab0a84f9574d0,https://az.linkedin.com/jobs/view/senior-consultant-to-business-processes-solutions-team-at-deloitte-4433149827,Senior Consultant to Business Processes Solutions Team,Deloitte,posted,2026-07-06T23:56:14.237512,42
a8f4122c76f569ba,https://az.linkedin.com/jobs/view/business-development-specification-manager-airium-at-holcim-4437435638,Business Development & Specification Manager - Airium,,scraped,2026-07-06T23:56:16.912111,
4295946b6dcee99e,https://az.linkedin.com/jobs/view/sat%C4%B1nalmalar-departamentinin-hesabatl%C4%B1q-v%C9%99-t%C9%99hlil-%C5%9F%C3%B6b%C9%99sinin-ki%C3%A7ik-m%C3%BCt%C9%99x%C9%99ssisi-m%C3%BCt%C9%99x%C9%99ssisi-at-abb-4436300158,Satınalmalar departamentinin Hesabatlıq və təhlil şöbəsinin kiçik mütəxəssisi / mütəxəssisi,,scraped,2026-07-06T23:56:23.798079,
f22cc9c420530f68,https://az.linkedin.com/jobs/view/kol-business-development-manager-azerbaijan-at-bingx-4429620447,KOL Business Development Manager (Azerbaijan),,scraped,2026-07-06T23:56:30.279105,
ebe43d15ccc418a4,https://az.linkedin.com/jobs/view/consulting-director-acquiring-at-visa-4414648843,Consulting Director (Acquiring),Visa,posted,2026-07-06T23:56:44.633117,44
7bd0ddea8efed37c,https://az.linkedin.com/jobs/view/head-of-construction-solutions-head-1-at-holcim-4437438568,Head of Construction Solutions Head 1,,scraped,2026-07-06T23:56:47.250425,
10bd9fc162a7f344,https://az.linkedin.com/jobs/view/offshore-construction-supervisor-at-pd-ms-group-4432338123,Offshore Construction Supervisor,,scraped,2026-07-06T23:56:54.029394,
45b09290855064d2,https://az.linkedin.com/jobs/view/sr-credit-settlement-risk-manager-at-visa-4428114766,Sr. Credit & Settlement Risk Manager,Visa,posted,2026-07-06T23:57:09.513890,46
fb0454c2dd1326d0,https://az.linkedin.com/jobs/view/social-media-marketing-specialist-organic-growth-focus-at-sigma-llc-4412243773,Social Media Marketing Specialist (Organic Growth Focus),Sigma LLC,posted,2026-07-06T23:57:17.714380,48
2f6c1768cebeb4bf,https://az.linkedin.com/jobs/view/corrosion-engineer-at-sofomation-4437140589,Corrosion Engineer,Sofomation,posted,2026-07-06T23:57:31.086139,50
9e8dc57a40ffafef,https://az.linkedin.com/jobs/view/corporate-development-investor-relations-leading-specialist-at-life-at-bir-4436053122,Corporate Development & Investor Relations Leading Specialist,,scraped,2026-07-06T23:57:33.740714,
7a3aecfa569c03f8,https://az.linkedin.com/jobs/view/painter-local-at-the-ritz-carlton-hotel-company-l-l-c-4435216710,Painter (Local),"The Ritz-Carlton Hotel Company, L.L.C.",posted,2026-07-06T23:57:46.522963,52
d2a824374eb4d1a8,https://az.linkedin.com/jobs/view/lead-sales-specialist-%E2%80%93-db-caspian-at-baker-hughes-4432438795,Lead Sales Specialist – DB Caspian,Baker Hughes,posted,2026-07-06T23:57:55.436549,54
f77b48731bab7939,https://az.linkedin.com/jobs/view/sales-manager-at-asstra-associated-traffic-ag-4433129080,Sales Manager,,scraped,2026-07-06T23:57:58.064959,
19b77d1c851e0826,https://az.linkedin.com/jobs/view/housekeeping-attendant-at-accor-4435792899,Housekeeping Attendant,Accor,posted,2026-07-06T23:58:17.755332,56
838f8436a13bfa12,https://az.linkedin.com/jobs/view/i%C5%9F-icra%C3%A7%C4%B1s%C4%B1-at-sr-group-co-4435838446,Iş icraçısı,,scraped,2026-07-06T23:58:20.371959,
2120eef140f974f7,https://az.linkedin.com/jobs/view/lead-specialist-of-employee-engagement-at-life-at-bir-4435468751,Lead Specialist of Employee Engagement,,scraped,2026-07-06T23:58:27.439818,
d7954ca46645bb1e,https://az.linkedin.com/jobs/view/pa%C5%9Fa-h%C9%99yat-s%C4%B1%C4%9Forta-apar%C4%B1c%C4%B1-auditor-at-pasha-holding-llc-4437146864,PAŞA Həyat Sığorta - Aparıcı Auditor,,scraped,2026-07-06T23:58:33.788401,
9abc1e8f9403a068,https://az.linkedin.com/jobs/view/responsable-unit%C3%A9-maintenance-at-stellantis-4378918610,Responsable unité maintenance,Stellantis,posted,2026-07-06T23:58:52.427282,58
d14c4099f4445c83,https://az.linkedin.com/jobs/view/interface-manager-at-totalenergies-4436421792,Interface Manager,,scraped,2026-07-06T23:58:55.042426,
f5329eb36718ee73,https://az.linkedin.com/jobs/view/commercial-advisor-oilfield-chemicals-at-baker-hughes-4436350486,Commercial Advisor - Oilfield Chemicals,Baker Hughes,posted,2026-07-06T23:59:08.468092,60
cf170f906b2877d3,https://az.linkedin.com/jobs/view/ai-platform-engineer-at-life-at-bir-4434669229,AI Platform Engineer,,scraped,2026-07-06T23:59:11.045740,
5c39c4ce3f3161c4,https://az.linkedin.com/jobs/view/visual-creator-designer-1-at-holcim-4437432748,Visual creator (designer) 1,,scraped,2026-07-06T23:59:17.526986,
145dc66e48c39312,https://az.linkedin.com/jobs/view/project-control-manager-baku-expat-at-pd-ms-group-4431089028,Project Control Manager (Baku Expat),,scraped,2026-07-06T23:59:24.803955,
e53e718b804a242f,https://az.linkedin.com/jobs/view/senior-officer-disaster-risk-reduction-drr-at-international-federation-of-red-cross-and-red-crescent-societies-ifrc-4433592668,"Senior Officer, Disaster Risk Reduction (DRR)",,scraped,2026-07-06T23:59:34.234039,
83614e9ece021857,https://az.linkedin.com/jobs/view/ai-platform-engineer-at-life-at-bir-4434662378,AI Platform Engineer,,scraped,2026-07-06T23:59:41.580168,
f0046b755f79068d,https://az.linkedin.com/jobs/view/vi%CC%87p-m%C3%BC%C5%9Ft%C9%99ril%C9%99rl%C9%99-i%C5%9F-departamentin%C9%99-android-%C3%BCzr%C9%99-proqram%C3%A7%C4%B1-at-abb-4436331318,VİP müştərilərlə iş departamentinə Android üzrə proqramçı,,scraped,2026-07-06T23:59:47.929826,
1dd0d0bb044d8a27,https://az.linkedin.com/jobs/view/senior-project-manager-baku-expat-at-pd-ms-group-4433927275,Senior Project Manager ( Baku Expat),,scraped,2026-07-06T23:59:54.346928,
947e1b3d2cd94890,https://az.linkedin.com/jobs/view/ux-ui-designer-at-the-flex-4436376700,UX/UI Designer,,scraped,2026-07-07T00:00:03.074069,
647d36a5ea8e3adf,https://az.linkedin.com/jobs/view/graphic-designer-at-xsolla-4413620867,Graphic Designer,Xsolla,posted,2026-07-07T00:00:18.666600,62
693a6e25dbcf8eab,https://az.linkedin.com/jobs/view/backend-engineer-go-at-xsolla-4373475914,Backend Engineer (Go),Xsolla,posted,2026-07-07T00:00:27.606903,64
74759c96a51ba219,https://az.linkedin.com/jobs/view/frontend-engineer-react-at-xsolla-4373488037,Frontend Engineer (React),Xsolla,posted,2026-07-07T00:00:36.703953,66
856b774a6cf78d95,https://az.linkedin.com/jobs/view/sports-data-collector-football-shamakhi-azerbaijan-at-genius-sports-4426797010,"Sports Data Collector (Football) - Shamakhi, Azerbaijan",,scraped,2026-07-07T00:00:39.036110,
52b8f7b52fd9720f,https://az.linkedin.com/jobs/view/senior-frontend-engineer-at-xsolla-4406099349,Senior Frontend Engineer,Xsolla,posted,2026-07-07T00:00:51.779001,68
21163c3897f4ca54,https://az.linkedin.com/jobs/view/senior-software-engineer-go-at-xsolla-4281788388,Senior Software Engineer (Go),Xsolla,posted,2026-07-07T00:01:00.908306,70
04cd9031fc57c695,https://az.linkedin.com/jobs/view/responsable-unit%C3%A9-fabrication-ing%C3%A9nieur-at-stellantis-4378950407,Responsable unité Fabrication / ingénieur,Stellantis,posted,2026-07-07T00:01:13.086408,72
1cc85da35cb7bc56,https://az.linkedin.com/jobs/view/senior-project-engineer-at-worley-4436713303,Senior Project Engineer,Worley,posted,2026-07-07T00:01:23.440882,74
5edec8bd4b3ad621,https://az.linkedin.com/jobs/view/kredit-riskl%C9%99rinin-texnoloji-h%C9%99ll%C9%99rinin-%C5%9F%C3%B6b%C9%99si-m%C3%BCt%C9%99x%C9%99ssis-at-life-at-bir-4435092952,Kredit risklərinin texnoloji həllərinin şöbəsi Mütəxəssis,,scraped,2026-07-07T00:01:26.052314,
314e8838bd7683a9,https://az.linkedin.com/jobs/view/cim-commercial-manager-m-f-d-at-baker-hughes-4435383533,CIM Commercial Manager (M/F/D),Baker Hughes,posted,2026-07-07T00:01:39.161907,76
efbee382e74b6b32,https://az.linkedin.com/jobs/view/senior-value-chain-development-expert-at-ntu-international-a-s-4436372841,Senior Value Chain Development Expert,,scraped,2026-07-07T00:01:41.779922,
f586f9ad918f25c3,https://az.linkedin.com/jobs/view/sports-data-collector-football-agsu-azerbaijan-at-genius-sports-4426788875,"Sports Data Collector (Football) - Agsu, Azerbaijan",,scraped,2026-07-07T00:02:52.115823,
8242715bb3eb42fc,https://az.linkedin.com/jobs/view/myp-individuals-and-societies-teacher-2026-2027-academic-year-at-european-azerbaijan-school-4434516540,MYP Individuals and Societies Teacher (2026-2027 Academic Year),,scraped,2026-07-07T11:25:33.079147,
78d2f3fa6d4def55,https://az.linkedin.com/jobs/view/x%C3%BCsusi-t%C9%99l%C9%99bat-m%C9%99hsullar%C4%B1-%C3%BCzr%C9%99-partnyorluq-%C5%9F%C3%B6b%C9%99sinin-r%C9%99hb%C9%99ri-at-life-at-bir-4431946090,Xüsusi Tələbat Məhsulları üzrə Partnyorluq Şöbəsinin rəhbəri,,scraped,2026-07-07T11:25:51.354952,
f3df8380c67d8c54,https://az.linkedin.com/jobs/view/operations-administrative-assistant-at-aceolution-4434613546,Operations Administrative Assistant,Aceolution,posted,2026-07-07T11:26:07.299372,78
3015eb547bd124eb,https://az.linkedin.com/jobs/view/product-owner-at-b-est-solutions-4432773852,Product Owner,,scraped,2026-07-07T11:26:09.915683,
e03f65265482ff7d,https://az.linkedin.com/jobs/view/onshore-package-manager-at-totalenergies-4436430522,Onshore Package Manager,,scraped,2026-07-07T11:26:19.099183,
efd9e08f79a9ff5d,https://az.linkedin.com/jobs/view/strategy-innovation-intern-at-montfortlab-4433939795,Strategy & Innovation Intern,Montfortlab,posted,2026-07-07T11:26:33.717992,80
5afcf57892511e80,https://az.linkedin.com/jobs/view/grocery-associate-wolt-market-full-time-at-wolt-4436545112,Grocery Associate - Wolt Market (full-time),,scraped,2026-07-07T11:26:36.254219,
b8d83d41a28c0073,https://az.linkedin.com/jobs/view/junior-business-analyst-financial-strategic-bir-ecosystem-at-life-at-bir-4435237868,Junior Business Analyst (Financial & Strategic) - Bir ecosystem,,scraped,2026-07-07T11:26:43.577082,
9c7144a95ab35516,https://az.linkedin.com/jobs/view/kredit-riskl%C9%99rinin-texnoloji-h%C9%99ll%C9%99ri-%C5%9F%C3%B6b%C9%99sinin-ba%C5%9F-m%C3%BCt%C9%99x%C9%99ssis-at-life-at-bir-4435244528,Kredit risklərinin texnoloji həlləri şöbəsinin Baş mütəxəssis,,scraped,2026-07-07T11:26:50.188628,
53bacf8760ab801e,https://az.linkedin.com/jobs/view/digital-marketing-intern-at-montfortlab-4432742986,Digital Marketing Intern,Montfortlab,posted,2026-07-07T11:27:04.367562,82
c66a7de1fa23ad45,https://az.linkedin.com/jobs/view/senior-data-scientist-ai-and-data-science-coe-at-life-at-bir-4431940218,Senior Data Scientist - AI and Data science CoE,,scraped,2026-07-07T11:27:17.075241,
c133fabf76c863c6,https://az.linkedin.com/jobs/view/officer-disaster-risk-reduction-drr-at-international-federation-of-red-cross-and-red-crescent-societies-ifrc-4433586809,"Officer, Disaster Risk Reduction (DRR)",,scraped,2026-07-07T11:27:23.592532,
2d7c89bad712d407,https://az.linkedin.com/jobs/view/growth-marketer-at-the-flex-4436771661,Growth Marketer,,scraped,2026-07-07T11:27:30.393730,
0dc66d064cd6c5fa,https://az.linkedin.com/jobs/view/%D0%BC%D0%B5%D0%B4%D0%B8%D1%86%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F-%D1%81%D0%B5%D1%81%D1%82%D1%80%D0%B0-at-bumblebee-preschool-montessori-4433962112,Медицинская сестра,Bumblebee Preschool / Montessori,failed|wp_post_failed,2026-07-07T11:27:48.147774,
5dff9066158754bd,https://az.linkedin.com/jobs/view/fraud-hunters-growth-program-at-life-at-bir-4435238664,Fraud Hunters Growth Program,,scraped,2026-07-07T11:27:50.941203,
a44a8b2e01836297,https://az.linkedin.com/jobs/view/leading-senior-cyber-defense-soc-specialist-at-bir-ecosystem-4421967032,Leading / Senior Cyber Defense (SOC) Specialist,,scraped,2026-07-07T11:28:01.183968,
30375ca75571fa15,https://az.linkedin.com/jobs/view/sales-representative-intern-at-planb-company-4433943926,Sales Representative Intern,PlanB  Company,posted,2026-07-07T11:28:20.755496,84
dec5fdbd7c8d8924,https://az.linkedin.com/jobs/view/sales-specialist-at-tripocell-com-4433925287,Sales Specialist,Tripocell.com,posted,2026-07-07T11:28:34.318162,86
6db892253655c62d,https://az.linkedin.com/jobs/view/back-end-developer-micro-products-tribe-at-life-at-bir-4436246055,Back-End Developer - Micro Products Tribe,,scraped,2026-07-07T11:28:36.852654,
14fa79f46f1bcd6a,https://az.linkedin.com/jobs/view/ai-video-creator-at-the-flex-4436767823,AI Video Creator,,scraped,2026-07-07T11:28:43.429301,
759e79570c57b75e,https://az.linkedin.com/jobs/view/texniki-satis-m%C3%BCt%C9%99x%C9%99ssisi-at-alumin-llc-4245245811,Texniki Satis mütəxəssisi,Alumin LLC,posted,2026-07-07T11:28:57.294364,88
e3e8185a359277eb,https://az.linkedin.com/jobs/view/cementing-operator-at-baker-hughes-4436700276,Cementing Operator,Baker Hughes,posted,2026-07-07T11:29:06.556647,90
6f92d46995b9df21,https://az.linkedin.com/jobs/view/gs-team-leader-at-four-seasons-4436758823,GS Team Leader,Four Seasons,posted,2026-07-07T11:29:18.307208,92
95c80f20baa21582,https://az.linkedin.com/jobs/view/steward-at-accor-4436014050,Steward,Accor,posted,2026-07-07T11:29:30.121692,94
243d8ad4bac8fad2,https://az.linkedin.com/jobs/view/electronics-engineer-offshore-at-airswift-4434515606,Electronics Engineer( Offshore ),Airswift,posted,2026-07-07T11:29:39.397779,96
7c0c395b07c3e5bf,https://az.linkedin.com/jobs/view/sports-data-collector-football-qabala-azerbaijan-at-genius-sports-4425793182,"Sports Data Collector (Football) - Qabala, Azerbaijan",,scraped,2026-07-07T11:29:41.789002,
11e64dba8786d513,https://az.linkedin.com/jobs/view/s%C4%B1%C4%9Forta-agenti-%C3%BCzr%C9%99-t%C9%99lim%C3%A7i-at-apex-business-school-4206673456,Sığorta Agenti üzrə təlimçi,APEX Business School,posted,2026-07-07T11:29:57.189751,98
1f5ad36a363f5d86,https://az.linkedin.com/jobs/view/product-and-funnel-optimisation-manager-cis-at-binance-4434685436,Product and Funnel Optimisation Manager - CIS,Binance,posted,2026-07-07T11:30:07.345397,100
baaa1436b4e4c6e0,https://az.linkedin.com/jobs/view/security-engineer-at-xsolla-4434526509,Security Engineer,Xsolla,posted,2026-07-07T11:30:16.293292,102
000fca6f46db7adb,https://az.linkedin.com/jobs/view/middle-senior-operations-risk-analyst-at-afeagroup-4433171512,Middle/Senior Operations Risk Analyst,AfeaGroup,posted,2026-07-07T11:30:28.249663,104
58b5a5672311e553,https://az.linkedin.com/jobs/view/steward-at-four-seasons-4437135585,Steward,Four Seasons,posted,2026-07-07T11:30:36.175918,94
7be80df3eb45f71d,https://az.linkedin.com/jobs/view/support-assistant-for-official-residence-at-embassy-of-brazil-in-baku-4432369683,Support Assistant for Official Residence,,scraped,2026-07-07T11:30:38.888828,
1d3dfd4e73586bd4,https://az.linkedin.com/jobs/view/amo-electronics-engineer-at-baker-hughes-4435307905,AMO Electronics Engineer,Baker Hughes,posted,2026-07-07T11:30:52.472366,106
4427d6065bf76003,https://az.linkedin.com/jobs/view/offshore-and-ufr-package-manager-at-totalenergies-4436434382,Offshore and UFR Package Manager,,scraped,2026-07-07T11:30:57.140043,
e52bd711fc486346,https://az.linkedin.com/jobs/view/assistant-server-at-four-seasons-4436382106,Assistant Server,Four Seasons,posted,2026-07-07T11:31:13.820871,108
1b4e26bb53b400b1,https://az.linkedin.com/jobs/view/gmp-compliance-specialist-at-gen-pharma-caucasus-manufacturing-operations-4433934221,GMP Compliance Specialist,GEN PHARMA CAUCASUS MANUFACTURING OPERATIONS,posted,2026-07-07T19:19:12.190413,110
86ca08d4ea25ff6b,https://az.linkedin.com/jobs/view/baku-technical-professional-cementing-at-halliburton-4436238198,Baku - Technical Professional -Cementing,Halliburton,posted,2026-07-07T19:19:22.359477,112
dee8c4160a52f14a,https://az.linkedin.com/jobs/view/hr-manager-hrbp-payroll-at-aceolution-4435011756,HR Manager (HRBP & Payroll),Aceolution,posted,2026-07-07T19:20:00.266359,114
94d5f005f331244d,https://az.linkedin.com/jobs/view/project-control-manager-at-totalenergies-4436423861,Project Control Manager,,scraped,2026-07-07T19:20:03.094830,
0dee11feb0561147,https://az.linkedin.com/jobs/view/global-marketing-manager-at-eincors-4433701043,Global Marketing Manager,,scraped,2026-07-07T19:20:10.986976,
313bbf8d7245c222,https://az.linkedin.com/jobs/view/customs-broker-at-penta-group-4432394071,Customs Broker,,scraped,2026-07-07T19:20:18.149520,
7cca8c280243a6f2,https://az.linkedin.com/jobs/view/korporativ-sat%C4%B1%C5%9F-m%C3%BCt%C9%99x%C9%99ssisi-at-gbaru-com-4434543597,Korporativ Satış Mütəxəssisi,,scraped,2026-07-07T19:20:27.198581,
